,Director_Avg_Movie_Revenue,Keywords_Avg_Revenue,Studios_Avg_Movie_Revenue,Lead_Actor_Avg_Movie_Revenue,Budget,Class
2420,28780255.0,60241981.04,115954748.5,28780255.0,8000000.0,1
2421,93167775.8,63239469.26,121288272.44,118223549.24,36547234.16992855,1
2422,21510851.0,67872796.43,58846779.42,21510851.0,9000000.0,1
2423,0.0,60733195.35,27267152.85,131198105.14,36547234.16992855,0
2424,0.0,5755230.48,25611325.24,74059642.25,36547234.16992855,0
2425,6126237.0,41993220.99,121184659.61,43699501.5,36547234.16992855,0
2426,118732998.0,69698822.81,0.0,9562700.5,8500000.0,1
2427,51402493.25,40670594.62,38555298.28,4777465.0,9000000.0,0
2428,4350774.0,45024511.08,24060280.0,2175387.0,8000000.0,0
2429,6695587.0,77003836.11,0.0,0.0,36547234.16992855,0
2430,265913.0,37903707.1,38091432.81,0.0,9000000.0,0
2431,18102286.33,51307826.1,2394352.75,2955039.0,9000000.0,0
2432,8351432.0,27569893.76,0.0,50617819.33,9000000.0,0
2433,8256488.67,80717022.4,0.0,0.0,9000000.0,0
2434,0.0,31488544.6,2284437.6,59704129.8,9000000.0,0
2435,14373825.0,54022670.48,33382056.48,79849921.0,8600000.0,1
2436,118419909.3,80981651.46,143368055.5,22428157.0,36547234.16992855,0
2437,51233436.67,38108786.8,39163649.18,76460312.2,7000000.0,1
2438,29174648.0,43185586.72,177287506.46,17923164.25,8500000.0,1
2439,22456509.0,55992302.8,22456509.0,164614767.33,8500000.0,1
2440,82046991.2,19360467.41,86843613.03,23269481.0,8000000.0,0
2441,13031837.67,78603366.62,29352453.77,35668133.33,36547234.16992855,0
2442,43528634.0,58363999.53,72898769.94,43528634.0,8500000.0,1
2443,5271666.0,46272869.78,81832460.18,5271666.0,22000000.0,0
2444,0.0,23580381.8,84834375.36,0.0,9000000.0,0
2445,12539943.0,76989466.35,12242887.04,43209878.0,9000000.0,0
2446,3816942.5,63492134.09,0.0,1997807.0,8000000.0,0
2447,30000000.0,97083801.59,76182865.61,30000000.0,7623000.0,1
2448,91268533.4,73479344.8,86789575.87,49374102.0,8500000.0,0
2449,187703849.62,90183455.92,93337424.14,118009584.12,8000000.0,1
2450,38697217.0,33936470.77,25435652.5,71659021.83,8500000.0,1
2451,38369415.5,81720812.52,19264129.51,5001655.0,8550000.0,0
2452,120311917.75,141371282.99,249905359.49,129495671.0,8200000.0,1
2453,232261910.25,57321827.06,95529117.19,313041883.04,8000000.0,1
2454,100523181.0,110027239.72,42816351.57,44233244.67,8000000.0,1
2455,73072497.91,55915538.51,71793534.4,52287414.0,8000000.0,1
2456,0.0,37006929.17,0.0,0.0,8000000.0,0
2457,43000000.0,120354061.09,94340909.61,92893562.91,8000000.0,1
2458,22954540.25,63419739.63,0.0,99273287.5,8000000.0,1
2459,9592007.5,71764550.47,63439351.12,0.0,8000000.0,0
2460,53022806.67,43392687.71,105815913.82,41208055.0,8000000.0,1
2461,0.0,58884653.04,82310968.48,13372000.0,8000000.0,0
2462,26049082.0,113359058.03,22303511.75,51367178.5,8000000.0,1
2463,0.0,22704791.62,0.0,19650237.0,8000000.0,0
2464,0.0,0.0,0.0,0.0,36547234.16992855,0
2465,76479428.1,63148911.72,115954748.5,18090181.0,8000000.0,1
2466,26824821.67,53277557.61,74158108.15,11296704.5,8000000.0,1
2467,18948425.0,15139606.5,37949150.79,9474212.5,36547234.16992855,0
2468,39300525.0,37468817.28,144695944.19,14589307.5,8000000.0,1
2469,29010817.0,109512444.48,84616100.61,29005408.5,8000000.0,1
2470,34266564.0,54965486.73,46324426.69,272686501.69,7000000.0,1
2471,24874275.0,30048845.84,24092773.18,60254004.33,5000000.0,1
2472,10629321.0,26253761.34,23740741.92,10629321.0,8000000.0,1
2473,0.0,68240265.81,49321209.8,0.0,8300000.0,0
2474,10711060.0,54402353.28,38566071.54,25288872.0,8000000.0,1
2475,119752628.67,46007405.22,78299724.1,99612214.5,8000000.0,1
2476,4440352.5,65743521.49,95529117.19,4440352.5,36547234.16992855,0
2477,7916691.67,89220758.72,171535968.4,10130000.0,8000000.0,1
2478,293802864.0,37281391.09,26487875.48,0.0,8000000.0,0
2479,1148746.5,54854212.51,0.0,131198105.14,8000000.0,0
2480,0.0,62320560.57,38566071.54,10190.0,8000000.0,0
2481,2829643.0,25351272.48,5659286.0,5659286.0,8000000.0,0
2482,25618574.67,30584999.25,72821806.25,758519.0,8000000.0,0
2483,5701482.5,46703864.09,62045240.19,6491240.0,8000000.0,0
2484,4209957.5,27346040.73,79711132.58,589304.0,8000000.0,0
2485,63464861.0,46248707.72,53472669.67,75905667.0,8000000.0,1
2486,852872.0,97619787.67,852872.0,60059716.29,8000000.0,0
2487,3875203.5,57423809.46,47269536.75,58206792.2,8000000.0,0
2488,0.0,25560926.32,51554766.73,338393100.125,8000000.0,0
2489,0.0,44674282.77,0.0,17246603.0,8000000.0,0
2490,0.0,34872393.88,57645087.84,0.0,8000000.0,0
2491,143451.0,31320634.59,1807536.75,3489297.33,8000000.0,0
2492,28386717.0,96495265.4,28533531.91,90425908.29,22000000.0,0
2493,0.0,29289499.83,0.0,17379868.67,8000000.0,0
2494,107878284.67,0.0,0.0,118223549.24,8000000.0,0
2495,0.0,56306197.95,0.0,46656536.4,8000000.0,0
2496,107878284.67,75550920.1,196940394.55,83460959.33,7500000.0,1
2497,33727479.0,28000121.27,67845034.05,0.0,7500000.0,0
2498,92617986.4,32645030.21,31679790.27,45044930.0,6500000.0,1
2499,58099227.5,74983357.16,63409932.42,35619521.0,10000000.0,1
2500,20755338.5,59151379.57,56010157.82,56487931.82,36547234.16992855,0
2501,12633747.0,70184222.02,143210167.13,22428157.0,7500000.0,1
2502,0.0,41078802.93,0.0,0.0,7500000.0,0
2503,3347647.0,39676971.2,0.0,2686339.5,7500000.0,0
2504,6042974.75,41303555.69,52975750.96,56298716.25,8000000.0,1
2505,88190455.4,91143100.22,68391345.25,0.0,36547234.16992855,0
2506,0.0,42775524.0,0.0,0.0,6000000.0,0
2507,53446749.8,57097857.34,64835913.9,0.0,12000000.0,0
2508,2400000.0,121817473.07,2400000.0,61807188.5,7500000.0,0
2509,92617986.4,68903479.13,54031205.04,107096500.0,7500000.0,1
2510,60925606.64,144703495.56,198621477.94,101431396.67,6000000.0,1
2511,177401560.0,75205920.58,152176544.88,92921203.0,4000000.0,1
2512,148677988.36,105462600.23,166127679.67,135146923.33,7000000.0,1
2513,194550000.0,52319032.73,45481203.74,0.0,11000000.0,0
2514,24847235.67,55676467.22,115540884.69,46871469.0,5000000.0,0
2515,31174039.5,54070027.81,73036574.23,164614767.33,6600000.0,1
2516,71978078.6,61382173.3,41412720.37,54600000.0,7500000.0,1
2517,68348148.83,105535628.73,85767578.14,139307821.8,7000000.0,1
2518,25000000.0,52661668.36,76182865.61,12500000.0,9000000.0,1
2519,10128487.5,27065627.69,87969842.57,20256975.0,7000000.0,1
2520,21268532.0,24931872.57,21268532.0,135734266.0,36547234.16992855,0
2521,36433975.0,54381615.91,202929931.66,36433975.0,7000000.0,1
2522,96795503.38,45126737.15,52975750.96,258201437.8,7000000.0,1
2523,14354223.5,71020400.97,33430740.5,5609848.33,7000000.0,0
2524,22954540.25,42585224.36,17886622.5,17986781.0,7000000.0,1
2525,29745282.0,66499929.26,14011454.0,19535547.0,7000000.0,1
2526,14354223.5,93459704.92,86410725.1,5609848.33,7000000.0,1
2527,0.0,48892699.66,0.0,0.0,350000.0,0
2528,102261629.0,42948644.66,100326487.31,31430334.0,7000000.0,1
2529,23056651.4,82332999.82,5082499.4,0.0,7000000.0,0
2530,26817413.33,77882980.4,36474276.7,14618727.0,7000000.0,1
2531,0.0,17430551.95,28929847.11,0.0,7000000.0,0
2532,100515768.63,43534561.18,75308511.35,4186792.5,7000000.0,1
2533,3875203.5,38215754.48,30133962.98,7292175.0,7000000.0,1
2534,38216363.5,26160216.04,68530822.07,0.0,7000000.0,0
2535,2360185.5,33859132.4,4720371.0,4720371.0,7000000.0,0
2536,6917565.0,38079992.38,5216733.33,73951663.33,7000000.0,0
2537,1104395.0,15372126.33,182452077.53,129427427.75,7000000.0,0
2538,529722.75,25326485.71,39923588.9,44233244.67,7000000.0,0
2539,0.0,28056943.98,26627222.06,0.0,7000000.0,0
2540,0.0,44011013.9,0.0,0.0,7000000.0,0
2541,0.0,64828857.98,8923230.0,49738337.6,4825000.0,0
2542,47651893.25,32352242.21,30333200.63,0.0,7000000.0,0
2543,1429299.0,59268464.51,0.0,1429299.0,36547234.16992855,0
2544,0.0,19345764.52,0.0,0.0,10000000.0,0
2545,382946.0,68766803.11,41248178.5,41208055.0,7000000.0,0
2546,55713297.86,75569426.41,22534033.09,3159824.25,3500000.0,0
2547,16773636.0,45542755.61,30485967.0,27517168.67,7000000.0,0
2548,3228333.0,39755186.08,34247435.27,1213020.0,7000000.0,0
2549,46488.0,61596602.34,46488.0,46488.0,7000000.0,0
2550,60925606.64,55700522.85,31987562.33,92944117.75,7000000.0,0
2551,125602944.4,48743598.65,89936664.92,92893562.91,6900000.0,1
2552,8900000.0,107647872.05,42541432.81,8900000.0,36547234.16992855,0
2553,37498674.38,28514075.94,48883858.22,11387857.5,6900000.0,1
2554,9302942.6,24943176.7,3500000.0,51367178.5,7000000.0,0
2555,0.0,31973651.66,0.0,0.0,7000000.0,0
2556,0.0,40336554.38,22977816.95,185970035.5,6800000.0,0
2557,0.0,20768409.43,9275404.47,22739555.0,6800000.0,0
2558,153325337.0,149220364.59,220465631.6,255273813.0,6500000.0,1
2559,87535665.67,70241554.86,103386634.14,24899100.0,6000000.0,1
2560,54215416.0,51467147.04,78801025.07,27107713.0,6500000.0,1
2561,0.0,21426713.11,144695944.19,0.0,36547234.16992855,0
2562,85527063.9,67463150.56,31899000.0,19726835.67,6500000.0,1
2563,186671329.25,33226546.39,256171936.79,338393100.125,6500000.0,0
2564,191737236.0,29192655.84,141026695.61,65404001.5,6500000.0,1
2565,10711060.0,38887672.18,12856693.0,8777684.0,6500000.0,1
2566,120311917.75,98791883.12,144695944.19,12376563.0,6500000.0,1
2567,10.0,23852471.72,3613045.33,27107713.0,6500000.0,0
2568,2025032.0,1907061.0,0.0,2686339.5,6500000.0,0
2569,11274477.5,30020724.3,6819740.45,32079298.17,6500000.0,0
2570,1521261.0,34143400.07,799187.67,1521261.0,6500000.0,0
2571,14237000.0,23982753.79,14237000.0,14237000.0,4000000.0,1
2572,20445256.17,50555906.95,64565200.96,159562057.5,6000000.0,0
2573,91820012.0,104501780.59,166995157.44,118009584.12,6000000.0,1
2574,33559181.4,71045077.03,119114517.0,89511467.08,6000000.0,1
2575,130962608.0,68356216.58,127301761.49,51349556.0,6000000.0,1
2576,102272727.0,107924959.83,102442468.14,129495671.0,6000000.0,1
2577,61007532.4,38975968.21,106233319.36,42565915.0,6000000.0,0
2578,120311917.75,62635679.13,34680177.09,43656822.0,6000000.0,1
2579,69597846.25,37077411.03,98870725.06,19650237.0,6000000.0,1
2580,0.0,73635230.44,0.0,0.0,6000000.0,0
2581,22954540.25,55970709.16,49046983.05,19535547.0,6000000.0,1
2582,314035182.495,56174721.63,188803339.65,23341568.0,6000000.0,1
2583,70643831.8,47694539.43,115954748.5,57848488.8,8000000.0,1
2584,126843558.17,64766875.27,70178421.12,79612588.5,6000000.0,1
2585,18200000.0,86129823.52,24821444.5,20400000.0,8000000.0,1
2586,6073067.75,10303506.15,54278100.0,0.0,6000000.0,0
2587,21288673.19,69098026.84,81432312.78,38761714.3,6500000.0,0
2588,18197398.0,34615808.79,77137851.32,12903603.57,6000000.0,1
2589,6073067.75,51864867.71,54278100.0,18750246.0,36547234.16992855,0
2590,62354590.38,26990572.08,0.0,0.0,6000000.0,0
2591,12000000.0,77114877.41,16380941.85,12000000.0,6000000.0,1
2592,10105697.0,74204122.34,0.0,30000032.67,6000000.0,0
2593,6852450.0,57411628.73,152176544.88,176706475.12,6000000.0,1
2594,13231461.0,62712534.1,27757411.67,192674274.12,6000000.0,1
2595,6670712.0,67039160.95,7444358.0,3862238.0,6000000.0,1
2596,6230276.0,35453152.58,76182865.61,16051055.0,6500000.0,0
2597,47651893.25,31967207.54,31987562.33,3469792.33,6000000.0,1
2598,0.0,25174316.97,31375350.25,0.0,6000000.0,0
2599,16132511.0,52163691.08,28347272.87,115565895.67,6000000.0,0
2600,3436031.67,29899328.04,62615521.03,0.0,6000000.0,0
2601,16693044.0,59172768.58,16112528.25,3283371.0,6000000.0,0
2602,0.0,45236293.74,0.0,0.0,36547234.16992855,0
2603,18899871.0,23556048.28,94902245.17,79849921.0,6000000.0,0
2604,2025238.0,32597894.52,2025238.0,2025238.0,6000000.0,0
2605,0.0,95425357.76,0.0,30346092.0,36547234.16992855,0
2606,4163378.5,98669936.67,638641.0,638641.0,6244087.0,0
2607,53022806.67,33783806.88,2899975.0,74838189.0,6000000.0,0
2608,869325.0,97735462.74,869325.0,7462926.5,6000000.0,0
2609,17038960.0,15912498.95,13005699.07,55205320.38,6000000.0,0
2610,0.0,38428258.31,32329625.06,16195811.75,6000000.0,0
2611,12825000.0,71273242.86,177287506.46,0.0,7840000.0,0
2612,69497.0,26288323.57,0.0,109688276.67,6000000.0,0
2613,7958384.0,20361171.37,0.0,25.0,36547234.16992855,0
2614,0.0,27395896.44,21822059.56,338393100.125,6000000.0,0
2615,0.0,90954416.85,875161.5,758519.0,8600000.0,0
2616,0.0,4464296.8,0.0,21983627.5,36547234.16992855,0
2617,66351.0,80004409.16,59940001.52,70483708.0,12000000.0,0
2618,0.0,67819832.43,0.0,12903603.57,6000000.0,0
2619,32251.0,19704947.1,5537520.4,64126535.88,6000000.0,0
2620,0.0,61058462.08,0.0,6140775.5,6000000.0,0
2621,3816942.5,32275369.73,0.0,0.0,5600000.0,0
2622,3500000.0,38140665.06,7000000.0,7000000.0,5600000.0,1
2623,265913.0,90348193.4,0.0,531826.0,36547234.16992855,0
2624,130962608.0,95279663.36,144695944.19,51349556.0,5500000.0,1
2625,0.0,40128470.5,61227173.57,14601338.67,5500000.0,0
2626,0.0,37789329.48,19418167.89,41208055.0,3000000.0,0
2627,125602944.4,52484028.96,135765730.78,92893562.91,5500000.0,1
2628,38244444.5,50477969.5,26819921.78,0.0,7000000.0,0
2629,4865000.0,66856699.99,4865000.0,4865000.0,36547234.16992855,0
2630,822148.0,34567324.42,61227173.57,92944117.75,5000000.0,0
2631,21288673.19,33565900.5,83266937.07,18647722.5,6500000.0,1
2632,1028596.5,31950858.62,30613586.78,59704129.8,5500000.0,0
2633,0.0,15027402.32,0.0,0.0,36547234.16992855,0
2634,0.0,25618424.47,17352925.0,14138629.33,9000000.0,0
2635,8053311.33,46717674.62,0.0,92555158.0,5250000.0,0
2636,93942003.5,82381958.62,0.0,150109009.0,5100000.0,0
2637,314035182.495,11331064.08,28358761.64,92775188.5,5000000.0,0
2638,91268533.4,89916640.8,106741275.6,142503018.5,4000000.0,1
2639,108286421.0,87246740.96,180369334.55,108286421.0,15000000.0,1
2640,101529208.0,146835619.94,93390691.11,86153418.0,5000000.0,1
2641,44107032.0,32319622.37,90117528.0,44107032.0,4900000.0,1
2642,144076373.33,155191133.16,132033979.57,179847410.5,5000000.0,1
2643,103590271.0,142414713.25,292669253.05,103590271.0,5000000.0,1
2644,134000895.17,56129790.3,75551808.0,57848488.8,4500000.0,1
2645,144076373.33,130213280.36,132033979.57,179847410.5,5000000.0,1
2646,36000000.0,85434464.05,177287506.46,36000000.0,5000000.0,1
2647,19468264.0,77320857.48,115954748.5,57848488.8,8500000.0,1
2648,60378584.0,64121841.34,60378584.0,32169170.8,4500000.0,1
2649,64100000.0,101720177.15,102442468.14,28200000.0,5000000.0,1
2650,86362372.0,80121738.18,125319791.13,86362372.0,5000000.0,1
2651,21312184.67,46728391.55,28841885.5,32271905.43,5000000.0,1
2652,53849913.0,72120088.82,133494285.2,109688276.67,5000000.0,1
2653,64110728.0,72315651.6,84999325.66,46634835.33,3300000.0,1
2654,314035182.495,77499626.07,119523277.11,81726136.0,9000000.0,1
2655,22015123.0,40445197.5,64972847.39,44030246.0,5000000.0,1
2656,20445256.17,35961187.51,46958153.28,15019753.0,5000000.0,1
2657,23198652.0,30065258.8,45020743.01,23198652.0,5000000.0,1
2658,0.0,37894323.44,0.0,100342501.2,5000000.0,0
2659,0.0,88933710.48,256171936.79,0.0,5000000.0,0
2660,0.0,26874631.08,0.0,56046013.0,5000000.0,0
2661,0.0,26942323.4,152176544.88,11844938.5,5000000.0,0
2662,17273593.0,25070987.71,32324943.86,92555158.0,5000000.0,1
2663,0.0,70014773.44,115954748.5,0.0,4500000.0,0
2664,42239366.5,78867273.21,180691048.2,40100000.0,5000000.0,1
2665,24749528.25,12121169.54,55119473.2,0.0,5000000.0,0
2666,2339396.33,44690112.21,0.0,0.0,6000000.0,0
2667,21942326.0,83419253.08,31101449.89,27517168.67,5000000.0,1
2668,9399500.0,161393777.6,177287506.46,15000000.0,5000000.0,1
2669,19905359.0,116140000.84,61502220.73,147844908.88,5000000.0,1
2670,14000000.0,32077347.94,68360203.49,13211972.8,5000000.0,1
2671,184372022.0,218697005.91000003,281400340.8,133513445.33,5000000.0,1
2672,15116634.0,30145406.82,52975750.96,34295130.33,5000000.0,1
2673,0.0,34821457.53,0.0,0.0,5000000.0,0
2674,3816942.5,62170502.24,56978232.38,4423321.0,5000000.0,1
2675,44380827.5,38731627.75,58846779.42,34295130.33,5000000.0,1
2676,0.0,58564499.65,50725514.96,0.0,5000000.0,0
2677,85327094.62,42323043.83,76182865.61,73099448.0,5000000.0,0
2678,12232628.0,102652887.26,12232628.0,6116314.0,5000000.0,1
2679,25562924.0,144049965.0,66530305.89,25562924.0,5000000.0,1
2680,16174377.0,63323506.48,27438435.83,116130449.8,8000000.0,1
2681,42239366.5,145261122.73,65300960.61,145605792.33,5000000.0,1
2682,10669689.5,88328722.79,45119696.81,7462926.5,8000000.0,1
2683,18200000.0,167445632.52,12200000.0,12200000.0,5000000.0,1
2684,27102160.67,29554780.25,21164799.0,27102160.67,5000000.0,1
2685,0.0,54340332.86,0.0,0.0,8000000.0,0
2686,25.0,50489915.75,152176544.88,25.0,800000.0,0
2687,24749528.25,0.0,55119473.2,0.0,5000000.0,0
2688,0.0,110553598.42,8500000.0,0.0,5000000.0,0
2689,0.0,51899012.17,0.0,0.0,5000000.0,0
2690,63486235.33,79674918.09,51693317.07,104064713.33,5000000.0,0
2691,0.0,79781444.73,42807991.39,0.0,5000000.0,0
2692,0.0,41531933.4,27186697.31,0.0,5000000.0,0
2693,6538177.0,7657472.0,142131228.47,6538177.0,36547234.16992855,0
2694,0.0,4259627.62,38566071.54,0.0,5000000.0,0
2695,290460726.4,44101849.41,36722341.62,89583189.0,5000000.0,1
2696,0.0,37678570.14,0.0,0.0,36547234.16992855,0
2697,4040588.0,61071147.92,23827482.25,4040588.0,5000000.0,0
2698,3993397.0,33474867.73,42955420.23,18895126.0,5000000.0,0
2699,2614773.0,16829952.8,21869282.11,1307386.5,5000000.0,0
2700,90641122.5,41546103.27,63515269.38,29425376.0,5000000.0,0
2701,529722.75,45272854.84,57182433.65,4186792.5,5000000.0,0
2702,2059019.0,73437849.71,1838134.5,107007928.0,5000000.0,0
2703,3436031.67,67357228.92,4246460.0,40730826.56,5000000.0,1
2704,698259.5,53705055.19,247632.67,36455591.33,5000000.0,0
2705,0.0,30287758.91,300190.0,0.0,5000000.0,0
2706,59034326.0,21392547.58,149603215.0,17246603.0,7000000.0,0
2707,0.0,59535204.94,26487875.48,25224411.75,5000000.0,0
2708,0.0,59570235.8,5216733.33,0.0,36547234.16992855,0
2709,0.0,31909830.5,0.0,0.0,5000000.0,0
2710,0.0,57476278.32,20509224.8,6135333.33,3209000.0,0
2711,272483881.11,85648083.52,151545941.18,98450062.0,5000000.0,1
2712,85527063.9,93425995.7,782102.0,782102.0,5000000.0,0
2713,96677900.0,81876942.33,40854287.75,0.0,5000000.0,0
2714,28921490.0,27959016.12,76182865.61,0.0,5000000.0,0
2715,0.0,67973538.37,0.0,38761714.3,36547234.16992855,0
2716,0.0,0.0,0.0,0.0,36547234.16992855,0
2717,0.0,5397892.83,0.0,259141.0,5000000.0,0
2718,0.0,75625435.55,0.0,29529022.64,10000000.0,0
2719,2360185.5,0.0,0.0,125275392.17,36547234.16992855,0
2720,0.0,78883768.45,0.0,0.0,5000000.0,0
2721,105994521.5,123844826.95,0.0,0.0,5000000.0,0
2722,0.0,0.0,0.0,0.0,5000000.0,0
2723,0.0,0.0,0.0,0.0,5000000.0,0
2724,20445256.17,79775275.21,0.0,0.0,5000000.0,0
2725,0.0,77494322.34,0.0,0.0,36547234.16992855,0
2726,12237708.0,52544680.09,52975750.96,32475690.75,890000.0,1
2727,58099227.5,98948623.43,79330386.68,80578934.0,4800000.0,1
2728,1549657.0,91209462.88,11064529.25,1267126.75,5000000.0,0
2729,0.0,65815488.34,0.0,0.0,4700000.0,0
2730,0.0,32386503.18,0.0,92775188.5,5000000.0,0
2731,41492383.75,24194248.9,4957997.75,4339746.5,4700000.0,1
2732,4163378.5,54685304.28,76182865.61,11000000.0,4638783.0,1
2733,0.0,51541223.0,0.0,0.0,4700000.0,0
2734,75715479.0,126124463.69,114629707.55,73099448.0,4500000.0,1
2735,91820012.0,84585556.75,103386634.14,58853106.0,4500000.0,1
2736,6773220.0,49585512.51,85894412.1,62905324.75,4500000.0,1
2737,9300000.0,97335449.23,76884027.75,10443282.0,4500000.0,1
2738,21288673.19,51252531.46,58683523.57,60059716.29,15000000.0,0
2739,297412378.0,60436482.39,21793237.55,7011317.0,4500000.0,1
2740,126843558.17,24485993.17,36722341.62,7390108.0,4500000.0,1
2741,0.0,38304056.72,177287506.46,0.0,36547234.16992855,0
2742,10429707.0,8918191.22,32853233.98,10429707.0,5000000.0,1
2743,17302026.5,60987811.19,17290275.0,71659021.83,4500000.0,0
2744,0.0,20888271.12,3807396.0,5698684.33,2000000.0,0
2745,1184068.67,42914562.42,372408.0,744816.0,36547234.16992855,0
2746,80477152.0,84495804.42,96968209.59,119787107.46,4400000.0,1
2747,0.0,15922219.68,0.0,0.0,4400000.0,0
2748,51104793.5,29179410.6,59209092.75,25213857.0,4400000.0,0
2749,0.0,0.0,0.0,29280014.0,4500000.0,0
2750,9302942.6,69996058.23,3500000.0,51367178.5,4200000.0,0
2751,22598403.25,58324993.72,30000000.0,30000000.0,114000.0,1
2752,47651893.25,123985061.37,31987562.33,80063844.38,4000000.0,1
2753,17916600.12,84961640.01,38555298.28,25087455.4,4000000.0,1
2754,36000000.0,53509891.65,152176544.88,22000000.0,4000000.0,1
2755,137166369.5,71773062.23,53068329.78,68004941.8,4000000.0,1
2756,187112.0,176904959.48,32345204.63,178139366.95,8500000.0,0
2757,24900000.0,49234191.1,44177649.14,122950629.14,3600000.0,1
2758,15250000.0,31117825.23,301683483.29,8333333.33,4000000.0,0
2759,150562222.22,46843208.64,103123580.82,84267906.43,4000000.0,1
2760,14400000.0,48562236.6,14400000.0,18433333.33,4000000.0,1
2761,34705850.0,83475036.63,31906398.02,27517168.67,3500000.0,1
2762,22851475.44,79363225.01,56904600.06,13008928.0,4000000.0,1
2763,11744471.0,38489790.2,28463766.89,11744471.0,4000000.0,1
2764,10000000.0,54655395.95,10000000.0,10000000.0,36547234.16992855,0
2765,37498674.38,56709702.17,24322170.98,44349000.0,4000000.0,1
2766,9614665.5,13311423.58,110238946.39,10229331.0,4000000.0,1
2767,9614665.5,25422695.65,0.0,9000000.0,6000000.0,1
2768,0.0,31716457.81,123816.33,0.0,3200000.0,0
2769,9300000.0,47593206.41,23377649.14,7290666.67,4000000.0,1
2770,0.0,33686841.28,23137754.89,0.0,4000000.0,0
2771,0.0,68114837.23,65758267.72,0.0,36547234.16992855,0
2772,27102160.67,15716971.68,37828073.92,27102160.67,4000000.0,0
2773,0.0,60931076.7,15955895.33,0.0,4000000.0,0
2774,11271428.57,89053107.78,144695944.19,6000000.0,4000000.0,1
2775,2315022.5,65906113.65,144695944.19,4630045.0,36547234.16992855,0
2776,4300000.0,48016907.07,101179949.56,4300000.0,4000000.0,1
2777,5792849.0,43185730.22,9304609.0,8044230.0,4000000.0,1
2778,0.0,33308761.18,0.0,0.0,8000000.0,0
2779,76681436.0,11000111.15,4694825.25,3468572.0,4000000.0,0
2780,6073067.75,10940081.67,14873708.33,0.0,4000000.0,0
2781,0.0,61916811.04,0.0,0.0,4000000.0,0
2782,18039522.25,11717166.7,3683723.71,74838189.0,4000000.0,0
2783,3626061.5,35291450.15,19376145.83,3860809.5,4000000.0,0
2784,20445256.17,2390673.72,1225019.17,1465693.5,4000000.0,0
2785,0.0,456214.6,0.0,0.0,4000000.0,0
2786,0.0,96382795.16,4957997.75,0.0,4000000.0,0
2787,1406224.0,52434069.9,1406224.0,76789305.67,36547234.16992855,0
2788,0.0,78166867.72,41870624.5,92775188.5,4500000.0,0
2789,0.0,62035792.96,84834375.36,0.0,4000000.0,0
2790,24900000.0,37684067.53,74169500.93,0.0,4000000.0,0
2791,120000.0,53470016.36,42863379.21,49544043.6,9500000.0,0
2792,85327094.62,2703452.87,105992602.89,0.0,14000000.0,0
2793,33245.0,107725597.07,20385.08,33245.0,650000.0,0
2794,28868617.33,19833519.98,15161255.72,46361130.75,4000000.0,0
2795,355688.0,77454136.02,369317.0,355688.0,4000000.0,0
2796,0.0,42914834.25,103386634.14,0.0,4000000.0,0
2797,8000000.0,36433454.02,8000000.0,8000000.0,3950000.0,1
2798,2370644.75,11182770.16,0.0,0.0,4000000.0,0
2799,20740425.5,12189563.73,80648302.6,98835200.6,4000000.0,0
2800,0.0,0.0,0.0,0.0,4000000.0,0
2801,24929045.0,41915883.17,57369081.95,11844938.5,3800000.0,1
2802,216965713.0,218697005.91000003,89738490.18,204088229.5,3977000.0,1
2803,4163378.5,16377191.85,51700753.57,5007436.5,3800000.0,0
2804,8630666.67,48287763.95,76182865.61,22000000.0,3768785.0,1
2805,2956000.0,121495317.31,76182865.61,18355483.5,3700000.0,0
2806,23049275.0,52786519.64,42708468.09,150333521.0,3600000.0,1
2807,238684658.0,84247305.88,152176544.88,83453539.0,3500000.0,1
2808,0.0,48082834.44,18356819.0,29280014.0,5000000.0,0
2809,101968533.43,67270644.16,115954748.5,60647229.78,3500000.0,1
2810,86521956.67,74144510.03,115954748.5,27900000.0,3500000.0,1
2811,14000000.0,23653386.92,11298438.45,14000000.0,3500000.0,1
2812,4163378.5,79684014.27,143368055.5,5000000.0,3716946.0,1
2813,10244468.75,37876501.12,58197092.57,13007551.0,3500000.0,1
2814,12825000.0,50718930.51,143368055.5,42435365.5,3500000.0,1
2815,10360000.0,49695933.19,143368055.5,51349556.0,3500000.0,1
2816,0.0,27942711.79,30931889.46,0.0,3500000.0,0
2817,2370644.75,35458251.58,38566071.54,3160859.67,3500000.0,1
2818,199788863.2,58266205.08,34332933.02,338393100.125,3500000.0,1
2819,0.0,35848183.18,64235068.82,0.0,36547234.16992855,0
2820,314035182.495,55592670.43,5923044.0,8874027.5,3600000.0,1
2821,0.0,16408193.22,0.0,0.0,3000000.0,0
2822,0.0,90917860.17,0.0,0.0,1000000.0,0
2823,0.0,1280637.63,0.0,16791587.5,3500000.0,0
2824,33001002.0,26011224.83,32153246.0,0.0,3500000.0,0
2825,0.0,18335941.75,76182865.61,0.0,3500000.0,0
2826,0.0,35949129.87,0.0,0.0,3500000.0,0
2827,0.0,144776057.02,198854586.96,0.0,3500000.0,0
2828,3101048.33,0.0,0.0,14980796.33,3500000.0,0
2829,0.0,29035746.86,0.0,33358780.67,3500000.0,0
2830,51104793.5,48472557.64,118248299.61,25213857.0,3400000.0,1
2831,12539943.0,19504039.0,14767996.7,119992431.0,3500000.0,1
